target,feature,n,pearson_r,pearson_p,spearman_rho,spearman_p,abs_spearman_rho
sample_size_for_kde_r_ge_0p9,spectral_mfcc_Mean_5,24,0.033075858162299764,0.8780597449652232,0.07233079919984285,0.7369680860383784,0.07233079919984285
sample_size_for_kde_r_ge_0p9,spectral_ddmfcc_Mean_6,24,0.032851823528092496,0.8788797403410468,-0.07143782637021515,0.7401053871050184,0.07143782637021515
sample_size_for_kde_r_ge_0p9,Mel_subband_amplitude_mean_40,24,0.04855904040831273,0.8217281290485217,0.07143782637021515,0.7401053871050184,0.07143782637021515
sample_size_for_kde_r_ge_0p9,spectral_spectentropy_Std,24,-0.1997966094234544,0.34925627995030284,-0.06965188071095978,0.7463920208942407,0.06965188071095978
sample_size_for_kde_r_ge_0p9,Mel_subband_amplitude_std_25,24,-0.012094489159169344,0.9552705315700611,-0.06965188071095978,0.7463920208942407,0.06965188071095978
sample_size_for_kde_r_ge_0p9,spectral_dmfcc_Mean_2,24,0.06773477702086869,0.7531578408438603,0.06920539429614592,0.7479661525235124,0.06920539429614592
sample_size_for_kde_r_ge_0p9,duration_std_s,24,0.2309711020657163,0.27752998580021404,0.06741944863689055,0.7542723990713648,0.06741944863689055
sample_size_for_kde_r_ge_0p9,spectral_ddmfcc_Mean_1,24,-0.1826024718993155,0.39309139848834673,-0.0669729622220767,0.7558513618047946,0.0669729622220767
sample_size_for_kde_r_ge_0p9,spectral_centroid_Mean,24,-0.1488881736736486,0.48746433293696095,-0.06607998939244901,0.7590121279698732,0.06607998939244901
sample_size_for_kde_r_ge_0p9,tonal_mode_Mean,24,0.023258439929515567,0.9140955149898264,-0.06607998939244901,0.7590121279698732,0.06607998939244901
sample_size_for_kde_r_ge_0p9,duration_s_midi,24,-0.17188367277120292,0.4219133318684042,-0.06563350297763516,0.7605939197564092,0.06563350297763516
sample_size_for_kde_r_ge_0p9,Mel_subband_amplitude_std_22,24,-0.07813781732185282,0.7166675117609932,-0.06518701656282132,0.7621766428990018,0.06518701656282132
sample_size_for_kde_r_ge_0p9,spectral_mfcc_Mean_9,24,0.2755698429210238,0.1924552315409978,0.06206161165912442,0.7732812904718135,0.06206161165912442
sample_size_for_kde_r_ge_0p9,spectral_mfcc_Mean_1,24,0.08807196030905867,0.682373474935076,-0.06116863882949672,0.7764620942066772,0.06116863882949672
sample_size_for_kde_r_ge_0p9,Mel_subband_amplitude_std_14,24,0.007428128729766614,0.9725199523418002,0.06116863882949672,0.7764620942066772,0.06116863882949672
sample_size_for_kde_r_ge_0p9,Mel_subband_amplitude_mean_12,24,-0.04160724639531137,0.8469316937882657,-0.06072215241468287,0.7780538077164793,0.06072215241468287
sample_size_for_kde_r_ge_0p9,duration_s,24,-0.17648070224626478,0.4094139333420862,-0.05982917958505519,0.7812398283091035,0.05982917958505519
sample_size_for_kde_r_ge_0p9,spectral_dmfcc_Mean_12,24,-0.08565811981070898,0.6906534793169783,0.05804323392579981,0.7876220768256833,0.05804323392579981
sample_size_for_kde_r_ge_0p9,Mel_subband_amplitude_mean_24,24,-0.09337283812251594,0.6643156993483217,-0.057596747510985966,0.7892197305936199,0.057596747510985966
sample_size_for_kde_r_ge_0p9,spectral_mfcc_Std_11,24,-0.09266631893368782,0.6667123253993303,0.05625728826654442,0.7940176157812934,0.05625728826654442
sample_size_for_kde_r_ge_0p9,Mel_subband_amplitude_mean_29,24,-0.022048219521720702,0.9185505654113425,0.05625728826654442,0.7940176157812934,0.05625728826654442
sample_size_for_kde_r_ge_0p9,rhythm_attack_slope_Mean,24,-0.1141061522344848,0.5954871490571214,0.054471342607289044,0.8004260600046811,0.054471342607289044
sample_size_for_kde_r_ge_0p9,spectral_mfcc_Std_2,24,-0.09363094272241675,0.6634409612022698,-0.053131883362847514,0.8052406293115963,0.053131883362847514
sample_size_for_kde_r_ge_0p9,pitch_std,24,0.17139214589452445,0.4232619887386865,0.053131883362847514,0.8052406293115963,0.053131883362847514
sample_size_for_kde_r_ge_0p9,Mel_subband_amplitude_mean_13,24,0.012621746456673535,0.9533225846748916,-0.05223891053321982,0.8084541729894439,0.05223891053321982
sample_size_for_kde_r_ge_0p9,spectral_mfcc_Mean_3,24,0.06300655224645209,0.7699192285653169,0.05179242411840598,0.8100620757760211,0.05179242411840598
sample_size_for_kde_r_ge_0p9,spectral_rolloff95_Mean,24,-0.13000086954091195,0.5448791290398802,-0.05134593770359214,0.8116707243781119,0.05134593770359214
sample_size_for_kde_r_ge_0p9,spectral_spread_Mean,24,-0.09647174616198184,0.6538416322837733,0.050006478459150606,0.8165010838169198,0.050006478459150606
sample_size_for_kde_r_ge_0p9,Mel_subband_amplitude_mean_39,24,0.03545476002739874,0.869360323829369,0.04688107355545369,0.8277968795389455,0.04688107355545369
sample_size_for_kde_r_ge_0p9,Mel_subband_amplitude_mean_19,24,-0.09396067115316148,0.6623241043573949,-0.045988100725825994,0.8310304450083115,0.045988100725825994
