target,feature,n,pearson_r,pearson_p,spearman_rho,spearman_p,abs_spearman_rho,fdr_q
kde_curve_r_mean,Mel_subband_amplitude_mean_32,24,-0.0038329541747042,0.9858182347660536,-0.0817391304347825,0.7041697144360881,0.0817391304347825,0.9400982066925953
kde_curve_r_mean,spectral_roughness_Mean,24,-0.0138648537506916,0.9487309826839548,-0.0782608695652173,0.7162392905010878,0.0782608695652173,0.9434733746182455
kde_curve_r_mean,spectral_mfcc_Mean_13,24,0.0181868183568098,0.9327803880797568,-0.077391304347826,0.7192671455433247,0.077391304347826,0.9444922113195173
kde_curve_r_mean,beat_sequence_cv_ioi,24,0.1302019029855379,0.5442520147447851,0.0747826086956521,0.7283751615575543,0.0747826086956521,0.9477286218258768
kde_curve_r_mean,beat_sequence_cv_ioi_pct,24,0.130201902985538,0.5442520147447841,0.0747826086956521,0.7283751615575543,0.0747826086956521,0.9477286218258768
kde_curve_r_mean,dynamics_rms_Std,24,-0.153442058437381,0.4740921004294001,-0.0747826086956521,0.7283751615575543,0.0747826086956521,0.9477286218258768
kde_curve_r_mean,spectral_mfcc_Mean_4,24,-0.0530358426061421,0.8055861056105735,-0.0747826086956521,0.7283751615575543,0.0747826086956521,0.9477286218258768
kde_curve_r_mean,spectral_mfcc_Std_2,24,-0.0572751163104879,0.7903711286830537,-0.0747826086956521,0.7283751615575543,0.0747826086956521,0.9477286218258768
kde_curve_r_mean,spectral_spread_Std,24,0.0342277669437768,0.8738455500385554,0.0739130434782608,0.7314191793924034,0.0739130434782608,0.9477286218258768
kde_curve_r_mean,spectral_mfcc_Mean_1,24,-0.1059279515110798,0.6222769792609755,-0.0739130434782608,0.7314191793924034,0.0739130434782608,0.9477286218258768
kde_curve_r_mean,beta_list,24,0.041164175649408,0.848543252254687,0.0737209780774485,0.7320920597565868,0.0737209780774485,0.9477286218258768
kde_curve_r_mean,spectral_mfcc_Std_6,24,-0.1787470898923935,0.4033278459553724,-0.0704347826086956,0.7436342012968032,0.0704347826086956,0.9516732641490799
kde_curve_r_mean,Mel_subband_amplitude_std_32,24,-0.0250253835980771,0.9075956015480704,-0.0695652173913043,0.7466974841785088,0.0695652173913043,0.9516732641490799
kde_curve_r_mean,spectral_dmfcc_Mean_3,24,-0.0061699998207378,0.97717304536191,-0.0678260869565217,0.75283518636882,0.0678260869565217,0.95186614446044
kde_curve_r_mean,Mel_subband_amplitude_mean_19,24,0.0874471694307043,0.6845132828191787,0.0669565217391304,0.7559095203776366,0.0669565217391304,0.95186614446044
kde_curve_r_mean,Mel_subband_amplitude_std_29,24,-0.0307881178152596,0.8864387461519956,-0.0660869565217391,0.7589874525518234,0.0660869565217391,0.95186614446044
kde_curve_r_mean,spectral_roughness_Std,24,-0.1606139398926929,0.4534187522260265,-0.0652173913043478,0.7620689398781239,0.0652173913043478,0.95186614446044
kde_curve_r_mean,spectral_ddmfcc_Mean_7,24,-0.0908148549089578,0.6730077610128218,-0.0643478260869565,0.7651539392008921,0.0643478260869565,0.95186614446044
kde_curve_r_mean,Mel_subband_amplitude_std_7,24,-0.1417205063215217,0.5088887101148659,0.0643478260869565,0.7651539392008921,0.0643478260869565,0.95186614446044
kde_curve_r_mean,spectral_mfcc_Std_11,24,-0.0527366072284493,0.8066627364322859,0.0626086956521739,0.7713343005112614,0.0626086956521739,0.9538497889794434
kde_curve_r_mean,spectral_ddmfcc_Mean_1,24,0.1008902420065747,0.6390168638076555,0.0608695652173913,0.7775281884531549,0.0608695652173913,0.9564727659871614
kde_curve_r_mean,tap_retention_after_mad,24,-0.0035000774278404,0.987049759013162,0.06,0.7806300955564118,0.06,0.9569957849722823
kde_curve_r_mean,spectral_skewness_Std,24,-0.1249442580852471,0.56076173098514,-0.0591304347826086,0.783735252825447,0.0591304347826086,0.9577963136762219
kde_curve_r_mean,Mel_subband_amplitude_std_19,24,0.0229191905511132,0.9153441086901102,-0.0591304347826086,0.783735252825447,0.0591304347826086,0.9577963136762219
kde_curve_r_mean,spectral_dmfcc_Mean_10,24,0.0103372739830471,0.961764279154983,-0.0582608695652173,0.7868436161547347,0.0582608695652173,0.9591650584294036
kde_curve_r_mean,Mel_subband_amplitude_std_14,24,-0.0789891631088714,0.7137065349737359,-0.0565217391304347,0.7930697839291404,0.0565217391304347,0.9613251692811934
kde_curve_r_mean,Mel_subband_amplitude_std_17,24,0.0675537523852967,0.7537976313399459,0.0547826086956521,0.799308243488264,0.0547826086956521,0.96160983008605
kde_curve_r_mean,Mel_subband_amplitude_mean_20,24,0.0470414676676236,0.8272163584410583,0.0539130434782608,0.8024319710844887,0.0539130434782608,0.96160983008605
kde_curve_r_mean,Mel_subband_amplitude_mean_22,24,0.0744418951695414,0.7295673985687949,0.0530434782608695,0.8055586374612034,0.0530434782608695,0.96160983008605
kde_curve_r_mean,Mel_subband_amplitude_std_3,24,0.072059490881244,0.737920851026437,0.0521739130434782,0.8086881976469138,0.0521739130434782,0.96160983008605
kde_curve_r_mean,spectral_dmfcc_Mean_5,24,0.0515292692001986,0.8110101083662473,0.0513043478260869,0.8118206065534153,0.0513043478260869,0.96160983008605
kde_curve_r_mean,Mel_subband_amplitude_mean_30,24,0.0212143011461184,0.9216217692191516,0.0504347826086956,0.8149558189775675,0.0504347826086956,0.9624406044639687
kde_curve_r_mean,Mel_subband_amplitude_mean_26,24,0.0220755848335609,0.9184498017386776,0.048695652173913,0.8212344730022532,0.048695652173913,0.9624406044639687
kde_curve_r_mean,Mel_subband_amplitude_std_11,24,-0.1014886955513919,0.637019071728861,-0.048695652173913,0.8212344730022532,0.048695652173913,0.9624406044639687
