target,feature,n,pearson_r,pearson_p,spearman_rho,spearman_p,abs_spearman_rho
kde_curve_r_mean,Mel_subband_amplitude_std_39,24,-0.14621468819427852,0.49540208677329056,-0.16260869565217392,0.44775415138241526,0.16260869565217392
kde_curve_r_mean,Mel_subband_amplitude_mean_8,24,0.03493773286877537,0.8712498283032974,0.1591304347826087,0.45765578201494633,0.1591304347826087
kde_curve_r_mean,Mel_subband_amplitude_mean_5,24,-0.21975008027798276,0.30218376639977074,-0.15739130434782608,0.46264909166367685,0.15739130434782608
kde_curve_r_mean,Mel_subband_amplitude_std_23,24,0.11301325752663866,0.5990387641220729,0.15391304347826085,0.4727198668976152,0.15391304347826085
kde_curve_r_mean,duration_s,24,-0.06694215997234113,0.7559603264985464,-0.14782608695652172,0.49061007074296015,0.14782608695652172
kde_curve_r_mean,n_filtered_kde_peaks,24,0.09883079403462844,0.6459103946533622,0.1434494533633168,0.5036792236994138,0.1434494533633168
kde_curve_r_mean,Mel_subband_amplitude_std_37,24,-0.05168990309036878,0.8104313836644363,-0.14260869565217388,0.506209233952854,0.14260869565217388
kde_curve_r_mean,spectral_kurtosis_Mean,24,-0.14244530070804018,0.5067016427491219,-0.1408695652173913,0.5114622818846749,0.1408695652173913
kde_curve_r_mean,spectral_ddmfcc_Mean_2,24,-0.07918534609640138,0.7130247777783997,-0.13999999999999999,0.5140986909290426,0.13999999999999999
kde_curve_r_mean,duration_s_midi,24,-0.07500322148487912,0.7276035109977301,-0.1391304347826087,0.5167416555162507,0.1391304347826087
kde_curve_r_mean,spectral_mfcc_Std_5,24,-0.1531413986339991,0.47496914785738464,-0.13652173913043478,0.5247096194478428,0.13652173913043478
kde_curve_r_mean,spectral_rolloff95_Mean,24,0.16081451662187163,0.4528474707295337,0.13478260869565215,0.5300538865453849,0.13478260869565215
kde_curve_r_mean,spectral_mfcc_Std_7,24,0.0639546979559938,0.7665498004043931,0.13217391304347825,0.5381181783911482,0.13217391304347825
kde_curve_r_mean,Mel_subband_amplitude_std_8,24,-0.007757072647020968,0.9713035160016292,0.13217391304347825,0.5381181783911482,0.13217391304347825
kde_curve_r_mean,spectral_mfcc_Mean_3,24,-0.08510998160569827,0.6925385601178384,-0.13130434782608694,0.5408189353993529,0.13130434782608694
kde_curve_r_mean,spectral_ddmfcc_Mean_13,24,0.008504592089389196,0.9685394201453085,-0.13130434782608694,0.5408189353993529,0.13130434782608694
kde_curve_r_mean,simple_lowenergy_Mean,24,-0.16530509644985245,0.4401568966753133,-0.12347826086956522,0.5654049951421964,0.12347826086956522
kde_curve_r_mean,Mel_subband_amplitude_std_36,24,-0.12370329070428927,0.564691141679174,-0.1226086956521739,0.5681672657020509,0.1226086956521739
kde_curve_r_mean,beta_score,24,-0.05787155914176359,0.7882362794454347,-0.12248698644899796,0.5685543668026254,0.12248698644899796
kde_curve_r_mean,spectral_mfcc_Std_12,24,0.08111020188903353,0.7063470713117753,0.12,0.5764898720889465,0.12
kde_curve_r_mean,spectral_mfcc_Std_1,24,0.129714212122023,0.5457739200071146,0.11826086956521738,0.5820677933682574,0.11826086956521738
kde_curve_r_mean,Mel_subband_amplitude_std_35,24,-0.09968616521209495,0.6430437596933332,-0.11826086956521738,0.5820677933682574,0.11826086956521738
kde_curve_r_mean,spectral_mfcc_Std_13,24,0.12979649136411772,0.5455170189459108,0.11739130434782606,0.5848655143600633,0.11739130434782606
kde_curve_r_mean,spectral_dmfcc_Mean_11,24,0.1668030429365907,0.43596626347579504,0.11739130434782606,0.5848655143600633,0.11739130434782606
kde_curve_r_mean,spectral_ddmfcc_Mean_3,24,-0.049316658794497224,0.8189912551426297,-0.11739130434782606,0.5848655143600633,0.11739130434782606
kde_curve_r_mean,spectral_mfcc_Std_3,24,-0.14911530635308726,0.48679291779684775,-0.11565217391304347,0.5904783168868414,0.11565217391304347
kde_curve_r_mean,Mel_subband_amplitude_mean_39,24,-0.1838455514911503,0.38982239025407905,-0.11217391304347826,0.6017724532672231,0.11217391304347826
kde_curve_r_mean,spectral_skewness_Mean,24,-0.12754883570168438,0.5525548668390905,-0.11130434782608695,0.6046100724044845,0.11130434782608695
